,color,rank,time,beginning,end,bonus,title,icon,iconFamily,label1,label2,link1,link2,icon1,icon2
market,Green,0,3,Draw a number of cards equal to the least eyes on any played card,"If your deck is empty, take 10 gold",,Heiress,GiFamilyTree,gi,Isabella of France,Salic Law,https://en.wikipedia.org/wiki/Isabella_of_France,https://www.britannica.com/topic/Salic-Law-of-Succession,https://en.wikipedia.org/favicon.ico,https://www.britannica.com/favicon.png
bank,Red,1,3,Use the powers on the lowest rank played green card,Earn 5 gold,"If you have this in play when another player wins the auction, you may take 1 of your exiled cards into your hand",Pawn,GiPawn,gi,Hob the Robber,marxists.org,https://webcache.googleusercontent.com/search?q=cache:OSVdA7Tou_8J:https://londonguidedwalks.co.uk/st-johns-priory-clerkenwell/,https://www.marxists.org/archive/foot-paul/1981/06/1381.html,https://londonguidedwalks.co.uk/wp-content/uploads/2021/09/cropped-%D0%A4%D0%92-8-32x32.png,https://www.marxists.org/favicon.ico
hand,Yellow,2,2,Earn 10 gold,Move the leftmost card in your deck to the right side,,Thief,GiOpenChest,gi,Jeanne de Valois-Saint-Rémy,Diamond Necklace,https://en.wikipedia.org/wiki/Jeanne_de_Valois-Saint-R%C3%A9my,https://en.wikipedia.org/wiki/Affair_of_the_Diamond_Necklace,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
masses,Green,3,2,Draw 1 for each card in the dungeon,Put 1 pawn from the bank on trial,,Radical,GiFist,gi,Margaret Fell,stanford.edu,https://en.wikipedia.org/wiki/Margaret_Fell,https://plato.stanford.edu/entries/margaret-fell/,https://en.wikipedia.org/favicon.ico,https://plato.stanford.edu/favicon.ico
hand,Red,4,1,Use the powers on the lowest rank yellow played card,Earn 1 silver,"If you have this in play during the auction, you may bid silver",Guildmaster,FaDraftingCompass,fa,Freemasonry,Statute of Labourers,https://en.wikipedia.org/wiki/History_of_Freemasonry#Origin_of_the_term_%22Freemason%22,https://en.wikipedia.org/wiki/Statute_of_Labourers_1351,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
hand,Yellow,5,1,"If the 2 lowest rank cards in the center are the same color, earn the higher rank in coins",Swap the leftmost and rightmost cards in your deck,,Princess,GiTiara,gi,Margaret of Valois,Vermillion Wedding,https://www.thoughtco.com/margaret-of-valois-4689913,https://en.wikipedia.org/wiki/Margaret_of_Valois#Vermillion_wedding,https://www.thoughtco.com/favicon.ico,https://en.wikipedia.org/favicon.ico
hand,Green,6,3,Draw the highest rank card in your deck,Move the highest rank card in your deck to the left side,,Diplomat,FaHandshakeSimple,fa6,Nzinga,Kingdom of Matamba,https://en.wikipedia.org/wiki/Nzinga_of_Ndongo_and_Matamba,https://en.wikipedia.org/wiki/Kingdom_of_Matamba,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
hand,Green,7,3,Draw 1,Put 1 pawn from the bank on the left side of your deck,,Conspirator,LuVenetianMask,lu,Illuminati,sacred-texts.com,https://en.wikipedia.org/wiki/Illuminati#Origins,https://www.sacred-texts.com/sro/mhj/mhj313.htm,https://en.wikipedia.org/favicon.ico,https://www.sacred-texts.com/favicon.ico
supply,Green,8,0,Take 1 pawn from the bank into your hand,Draw a number of cards equal to the most eyes on any played card,,Sheriff,TbShieldStar,tb,Nicola de la Haie,Phillip Marc,https://en.wikipedia.org/wiki/Nicola_de_la_Haie,https://en.wikipedia.org/wiki/Philip_Marc,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Green,9,0,"If anyone played a card ranked lower than 9, take 1 of your exiled cards back into your hand",Draw the number of colors on the played cards,,Duellist,GiCrossedSwords,gi,Armande Mazarin,academia.edu,https://en.wikipedia.org/wiki/Armande_F%C3%A9lice_de_La_Porte_Mazarin,https://www.academia.edu/56569598/THE_MYTHOLOGISATION_OF_DUELLING_BY_WOMEN,https://en.wikipedia.org/favicon.ico,https://www.academia.edu/favicon.ico
production,Red,10,1,Use the powers on the lowest rank non-red played card,Use the powers on the lowest rank non-red card in the dungeon,"If you have this in play during the auction, your bid is increased by 10",Pirate,GiPirateFlag,gi,Sayyida al Hurra,thefreelibrary.com,https://en.wikipedia.org/wiki/Sayyida_al_Hurra,https://www.thefreelibrary.com/Women+in+northern+Morocco%3A+between+the+documentary+and+the+imaginary-a0302403823,https://en.wikipedia.org/favicon.ico,https://www.thefreelibrary.com/favicon.ico
supply,Green,11,0,Put 1 pawn from the bank on the right side of your deck,Draw a number of cards equal to the lowest rank in the dungeon,,Hostage,GiHandcuffs,gi,"Mary, Queen of Scots",Babington Plot,"https://en.wikipedia.org/wiki/Mary,_Queen_of_Scots",https://en.wikipedia.org/wiki/Babington_Plot,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Green,12,0,Draw 2,Take 1 of your exiled cards into your hand,,Widow,GiHoodedFigure,gi,Eleanor of Aquitaine,medievalists.net,https://en.wikipedia.org/wiki/Eleanor_of_Aquitaine#Widowhood,https://www.medievalists.net/2018/01/well-behaved-women-rarely-make-history-eleanor-aquitaines-political-career-significance-noblewomen/,https://en.wikipedia.org/favicon.ico,https://medieval.yale.edu/sites/all/themes/yalenew_base/images/favicon.ico
supply,Red,13,3,Use the powers on the rightmost yellow card in your deck,Use the powers on the highest rank green played or dungeon card,"If you have this in play when you win an auction, you may take any of the cards you win directly into your hand",Warrior,GiSwordwoman,gi,Joan of Arc,Siege of Orléans,https://en.wikipedia.org/wiki/Joan_of_Arc,https://en.wikipedia.org/wiki/Siege_of_Orl%C3%A9ans,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Red,14,2,Use the powers on the rightmost non-red card in your deck,Use the powers on the lowest rank non-red card in the center,"If you have this in play when you win an auction, you may take cards from the dungeon as well as the trial",Lawyer,GiScrollQuill,gi,Star Chamber,Swansea University,https://en.wikipedia.org/wiki/Star_Chamber,https://core.ac.uk/reader/189162082,https://en.wikipedia.org/favicon.ico,https://core.ac.uk/favicon/favicon.svg
supply,Red,15,2,Use the powers on the lowest rank yellow card in the center,Use the powers on the highest rank yellow played or dungeon card,"If you have this in play when you win an auction, you may take any number of cards from the dungeon into your hand",Revolutionary,GiUprising,gi,Women's March on Versailles,Storming of the Bastille,https://en.wikipedia.org/wiki/Women%27s_March_on_Versailles,https://en.wikipedia.org/wiki/Storming_of_the_Bastille,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Red,16,2,Use the powers on the lowest rank card in the center,Use the powers on the highest rank non-red card in the dungeon,"If you have this in play when another player wins the auction, you may take any number of your exiled cards into your hand",Heretic,TbCrossOff,tb,Elizabeth I,Regnans in Excelsis,"https://en.wikipedia.org/wiki/Elizabeth_I#Mary,_Queen_of_Scots",https://en.wikipedia.org/wiki/Regnans_in_Excelsis,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Yellow,17,0,Pay the rank of the rightmost card in your deck to the bank in coins,Earn 25 gold,,Alchemist,GiStandingPotion,gi,Mary the Jewess,National Library of Israel,http://scihi.org/mary-the-jewess-origins-chemistry/,https://blog.nli.org.il/en/maria-inventor-of-alchemy/,http://scihi.org/wp-content/uploads/2017/02/cropped-scihi-blog-icon-32x32.png,https://blog.nli.org.il/favicon.ico
supply,Yellow,18,0,Earn 5 gold for each color on the played cards,"Earn the lowest rank on a yellow played card, including this, in coins",,Icon,IoDiamondSharp,io5,Marie Antoinette,Petit Trianon,https://www.nationalgeographic.com/history/magazine/2016/09-10/daily-life-france-fashion-marie-antoinette/,https://www.apollo-magazine.com/marie-antoinette-versailles-theatre-restored/,https://www.nationalgeographic.com/favicon.ico,https://www.apollo-magazine.com/wp-content/themes/apollo/assets/favicons/favicon-32x32.png
production,Yellow,19,0,Earn 20 gold,Exile 1 card from your hand,,Assassin,GiBackstab,gi,Fredegund,Brunhilda,https://en.wikipedia.org/wiki/Fredegund,https://en.wikipedia.org/wiki/Brunhilda_of_Austrasia,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Yellow,20,0,"If there is a yellow played card, including this, earn 20 gold",Earn 5 gold for each of your exiled cards,,Pope,GiPopeCrown,gi,Pope Joan,Marozia,https://en.wikipedia.org/wiki/Pope_Joan,https://en.wikipedia.org/wiki/Marozia,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Yellow,21,0,Earn 5 gold for each card in the dungeon,Earn the highest rank in the dungeon in coins,,Blackmailer,GiReceiveMoney,gi,Libelle,Let them eat cake,https://en.wikipedia.org/wiki/Libelle_(literary_genre),https://en.wikipedia.org/wiki/Let_them_eat_cake,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Yellow,22,0,"If the rightmost card in your deck is yellow, earn twice its rank in coins",Move the rightmost card in your deck to the left side,,Smuggler,FaSackXmark,fa6,Hannah Seller,Battle of Mudeford,https://www.bournemouthecho.co.uk/news/18777047.quayside-pub-mudeford-weathering-covid-storm/,https://en.wikipedia.org/wiki/Battle_of_Mudeford,https://www.bournemouthecho.co.uk/resources/images/17393660/,https://plato.stanford.edu/favicon.ico
supply,Green,23,0,Earn the rank of lowest green played card in gold and silver,Draw 3,,General,GiStarMedal,gi,Mavia,Tanukhids,https://en.wikipedia.org/wiki/Mavia_(queen),https://en.wikipedia.org/wiki/Tanukhids,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Green,24,2,"If the rightmost card in your deck is green, draw 5","If the lowest or highest rank played card, draw 5",,Regent,RiParentFill,ri,Beatrice of Lorraine,academia.edu,https://en.wikipedia.org/wiki/Beatrice_of_Lorraine#Regency,https://en.wikipedia.org/wiki/Matilda_of_Tuscany#Co-rulership_with_her_mother_Beatrice,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
supply,Green,25,1,"If you have 50 or less gold, draw 5","If you have 5 or less cards in your deck, draw 5",,Saint,FaPray,fa,Tamar of Georgia,Greek Orthodox Archdiocese,http://www.royalhouseofgeorgia.ge/p/eng/436/order-queen-tamar,https://www.goarch.org/chapel/saints?contentid=2084,https://jimdo-storage.freetls.fastly.net/image/280034670/debc985b-bf56-4d6e-9600-1dd579f90d95.png?width=32&amp;height=32&amp;fit=cover&amp;format=png,https://www.goarch.org/o/goarch-site-theme/images/favicon.ico